26;06;2012;TS;DEBBY;29.3;83.2
03;08;2012;TS;ERNESTO;13.4;57.5
03;08;2012;TS;ERNESTO;13.6;59.7
03;08;2012;TS;ERNESTO;13.7;61.6
03;08;2012;TS;ERNESTO;13.8;63.3
04;08;2012;TS;ERNESTO;13.8;64.8
04;08;2012;TS;ERNESTO;13.9;66.4
04;08;2012;TS;ERNESTO;14.2;67.9
04;08;2012;TS;ERNESTO;14.6;69.5
05;08;2012;TS;ERNESTO;15.0;71.5
05;08;2012;TS;ERNESTO;15.0;73.8
05;08;2012;TS;ERNESTO;15.0;76.1
05;08;2012;TS;ERNESTO;15.1;77.8
06;08;2012;TS;ERNESTO;15.2;78.9
06;08;2012;TS;ERNESTO;15.4;79.6
06;08;2012;TS;ERNESTO;15.7;80.2
06;08;2012;TS;ERNESTO;16.2;81.2
07;08;2012;TS;ERNESTO;16.7;82.2
07;08;2012;TS;ERNESTO;17.3;83.3
07;08;2012;HU;ERNESTO;17.8;84.4
07;08;2012;HU;ERNESTO;18.4;85.7
08;08;2012;HU;ERNESTO;18.7;87.1
08;08;2012;HU;ERNESTO;18.7;87.2
08;08;2012;HU;ERNESTO;18.8;87.7
08;08;2012;HU;ERNESTO;18.8;88.3
08;08;2012;TS;ERNESTO;18.8;89.6
08;08;2012;TS;ERNESTO;18.8;90.8
09;08;2012;TS;ERNESTO;18.8;91.7
09;08;2012;TS;ERNESTO;18.7;92.8
09;08;2012;TS;ERNESTO;18.4;93.8
09;08;2012;TS;ERNESTO;18.3;94.6
09;08;2012;TS;ERNESTO;18.2;94.9
10;08;2012;TS;ERNESTO;18.0;96.0
17;08;2012;TS;HELENE;20.3;95.9
18;08;2012;TS;HELENE;20.8;96.1
22;08;2012;TS;ISAAC;15.7;56.6
22;08;2012;TS;ISAAC;15.9;58.6
22;08;2012;TS;ISAAC;16.1;60.4
23;08;2012;TS;ISAAC;15.7;62.0
23;08;2012;TS;ISAAC;15.0;63.4
23;08;2012;TS;ISAAC;15.1;65.0
23;08;2012;TS;ISAAC;15.6;66.4
24;08;2012;TS;ISAAC;15.7;67.8
24;08;2012;TS;ISAAC;15.4;69.1
24;08;2012;TS;ISAAC;15.7;70.4
24;08;2012;TS;ISAAC;16.6;71.2
25;08;2012;TS;ISAAC;17.3;71.8
25;08;2012;TS;ISAAC;18.3;72.7
25;08;2012;TS;ISAAC;19.6;73.9
25;08;2012;TS;ISAAC;20.1;74.5
25;08;2012;TS;ISAAC;20.8;75.2
26;08;2012;TS;ISAAC;21.8;76.7
26;08;2012;TS;ISAAC;22.7;78.3
26;08;2012;TS;ISAAC;23.4;80.0
26;08;2012;TS;ISAAC;23.7;81.4
27;08;2012;TS;ISAAC;24.2;82.6
27;08;2012;TS;ISAAC;25.0;83.6
27;08;2012;TS;ISAAC;25.7;84.7
27;08;2012;TS;ISAAC;26.3;85.7
28;08;2012;TS;ISAAC;26.8;86.7
28;08;2012;TS;ISAAC;27.4;87.6
28;08;2012;HU;ISAAC;28.0;88.3
28;08;2012;HU;ISAAC;28.6;88.8
29;08;2012;HU;ISAAC;28.9;89.4
29;08;2012;HU;ISAAC;29.0;89.7
29;08;2012;HU;ISAAC;29.1;90.0
29;08;2012;HU;ISAAC;29.2;90.2
29;08;2012;HU;ISAAC;29.4;90.5
29;08;2012;TS;ISAAC;29.7;90.8
30;08;2012;TS;ISAAC;30.1;91.1
30;08;2012;TS;ISAAC;30.6;91.5
01;09;2012;TS;LESLIE;18.8;56.8
02;09;2012;TS;LESLIE;19.6;58.1
02;09;2012;TS;LESLIE;20.4;59.4
02;09;2012;TS;LESLIE;21.2;60.7
02;09;2012;TS;LESLIE;22.1;61.4
03;09;2012;TS;LESLIE;22.9;61.7
03;09;2012;TS;LESLIE;23.4;62.2
03;09;2012;TS;LESLIE;23.5;62.6
03;09;2012;TS;LESLIE;23.8;62.8
04;09;2012;TS;LESLIE;24.2;62.6
04;09;2012;TS;LESLIE;24.5;62.5
04;09;2012;TS;LESLIE;24.8;62.5
04;09;2012;TS;LESLIE;25.0;62.6
05;09;2012;TS;LESLIE;25.2;62.8
05;09;2012;HU;LESLIE;25.4;62.8
05;09;2012;HU;LESLIE;25.6;62.8
05;09;2012;HU;LESLIE;25.8;62.7
06;09;2012;HU;LESLIE;26.0;62.6
06;09;2012;HU;LESLIE;26.2;62.5
06;09;2012;HU;LESLIE;26.3;62.4
06;09;2012;HU;LESLIE;26.4;62.3
07;09;2012;HU;LESLIE;26.5;62.2
07;09;2012;HU;LESLIE;26.6;62.2
07;09;2012;TS;LESLIE;26.8;62.2
07;09;2012;TS;LESLIE;27.1;62.2
08;09;2012;TS;LESLIE;27.4;62.3
08;09;2012;TS;LESLIE;27.8;62.4
08;09;2012;TS;LESLIE;28.3;62.5
08;09;2012;TS;LESLIE;29.0;62.5
09;09;2012;TS;LESLIE;29.7;62.6
09;09;2012;TS;LESLIE;30.5;62.6
11;10;2012;TS;PATTY;25.4;72.2
11;10;2012;TS;PATTY;25.5;72.2
11;10;2012;TS;PATTY;25.6;72.3
12;10;2012;TS;PATTY;25.5;72.4
12;10;2012;TS;PATTY;25.4;72.3
12;10;2012;TS;PATTY;25.3;72.2
12;10;2012;TS;PATTY;25.4;72.1
13;10;2012;TS;PATTY;25.4;71.9
12;10;2012;TS;RAFAEL;14.7;62.7
13;10;2012;TS;RAFAEL;15.0;63.2
13;10;2012;TS;RAFAEL;15.3;63.7
13;10;2012;TS;RAFAEL;15.6;63.8
13;10;2012;TS;RAFAEL;16.7;63.6
14;10;2012;TS;RAFAEL;17.9;63.5
14;10;2012;TS;RAFAEL;18.9;63.6
14;10;2012;TS;RAFAEL;19.7;63.9
14;10;2012;TS;RAFAEL;20.4;64.3
15;10;2012;TS;RAFAEL;21.3;64.7
15;10;2012;HU;RAFAEL;22.0;65.2
15;10;2012;HU;RAFAEL;22.6;65.6
15;10;2012;HU;RAFAEL;23.6;65.8
16;10;2012;HU;RAFAEL;24.6;65.6
16;10;2012;HU;RAFAEL;25.9;65.3
16;10;2012;HU;RAFAEL;27.6;64.9
16;10;2012;HU;RAFAEL;29.5;64.2
22;10;2012;TS;SANDY;12.7;78.7
23;10;2012;TS;SANDY;12.6;78.4
23;10;2012;TS;SANDY;12.9;78.1
23;10;2012;TS;SANDY;13.4;77.9
23;10;2012;TS;SANDY;14.0;77.6
24;10;2012;TS;SANDY;14.7;77.3
24;10;2012;TS;SANDY;15.6;77.1
24;10;2012;HU;SANDY;16.6;76.9
24;10;2012;HU;SANDY;17.7;76.7
24;10;2012;HU;SANDY;17.9;76.6
25;10;2012;HU;SANDY;18.9;76.4
25;10;2012;HU;SANDY;20.0;76.0
25;10;2012;HU;SANDY;20.1;76.0
25;10;2012;HU;SANDY;20.9;75.7
25;10;2012;HU;SANDY;21.7;75.5
25;10;2012;HU;SANDY;23.3;75.3
26;10;2012;HU;SANDY;24.8;75.9
26;10;2012;HU;SANDY;25.7;76.4
26;10;2012;HU;SANDY;26.4;76.9
26;10;2012;HU;SANDY;27.0;77.2
27;10;2012;TS;SANDY;27.5;77.1
27;10;2012;TS;SANDY;28.1;76.9
27;10;2012;HU;SANDY;28.8;76.5
27;10;2012;HU;SANDY;29.7;75.6
28;10;2012;HU;SANDY;30.5;74.7
05;06;2013;TS;ANDREA;25.1;86.6
06;06;2013;TS;ANDREA;25.6;86.5
06;06;2013;TS;ANDREA;26.7;86.1
06;06;2013;TS;ANDREA;27.8;84.9
06;06;2013;TS;ANDREA;28.9;83.9
06;06;2013;TS;ANDREA;29.5;83.4
07;06;2013;TS;ANDREA;29.8;83.0
19;06;2013;TS;BARRY;19.5;94.0
19;06;2013;TS;BARRY;19.6;94.8
20;06;2013;TS;BARRY;19.6;95.4
20;06;2013;TS;BARRY;19.6;95.9
20;06;2013;TS;BARRY;19.6;96.4
20;06;2013;TS;BARRY;19.6;96.5
09;07;2013;TS;CHANTAL;13.0;57.7
09;07;2013;TS;CHANTAL;13.9;60.3
09;07;2013;TS;CHANTAL;14.8;62.9
10;07;2013;TS;CHANTAL;15.6;65.6
10;07;2013;TS;CHANTAL;16.2;68.4
10;07;2013;TS;CHANTAL;16.7;71.2
25;08;2013;TS;FERNAND;18.9;95.1
26;08;2013;TS;FERNAND;19.2;95.9
26;08;2013;TS;FERNAND;19.5;96.3
26;08;2013;TS;FERNAND;19.7;96.6
10;09;2013;TS;GABRIELLE;29.0;65.0
10;09;2013;TS;GABRIELLE;30.1;64.8
10;09;2013;TS;GABRIELLE;31.1;64.7
13;09;2013;TS;INGRID;19.3;95.1
13;09;2013;TS;INGRID;19.1;95.3
14;09;2013;TS;INGRID;19.3;95.3
14;09;2013;TS;INGRID;19.6;95.1
14;09;2013;TS;INGRID;20.3;94.6
14;09;2013;HU;INGRID;21.0;94.4
15;09;2013;HU;INGRID;21.6;94.7
15;09;2013;HU;INGRID;22.0;95.2
15;09;2013;HU;INGRID;22.4;95.6
15;09;2013;HU;INGRID;22.7;95.9
16;09;2013;HU;INGRID;23.0;96.2
16;09;2013;TS;INGRID;23.4;96.9
16;09;2013;TS;INGRID;23.7;97.7
16;09;2013;TS;INGRID;23.7;97.8
16;09;2013;TS;INGRID;23.7;98.7
03;10;2013;TS;KAREN;21.5;86.8
03;10;2013;TS;KAREN;22.1;87.4
03;10;2013;TS;KAREN;22.8;88.1
03;10;2013;TS;KAREN;23.3;88.5
04;10;2013;TS;KAREN;23.9;89.0
04;10;2013;TS;KAREN;24.5;89.5
04;10;2013;TS;KAREN;25.2;89.9
04;10;2013;TS;KAREN;25.8;90.2
05;10;2013;TS;KAREN;26.1;90.5
05;10;2013;TS;KAREN;26.7;91.0
05;10;2013;TS;KAREN;27.6;91.6
05;10;2013;TS;KAREN;27.9;91.8
01;07;2014;TS;ARTHUR;27.5;79.2
01;07;2014;TS;ARTHUR;27.7;79.3
02;07;2014;TS;ARTHUR;27.9;79.2
02;07;2014;TS;ARTHUR;28.2;79.1
02;07;2014;TS;ARTHUR;28.7;79.0
02;07;2014;TS;ARTHUR;29.4;79.1
03;07;2014;HU;ARTHUR;30.1;79.2
03;07;2014;HU;ARTHUR;30.9;79.1
01;08;2014;TS;BERTHA;13.8;58.1
01;08;2014;TS;BERTHA;14.5;60.3
02;08;2014;TS;BERTHA;15.2;62.3
02;08;2014;TS;BERTHA;15.9;64.1
02;08;2014;TS;BERTHA;16.7;65.9
02;08;2014;TS;BERTHA;17.9;67.6
03;08;2014;TS;BERTHA;19.2;69.0
03;08;2014;TS;BERTHA;20.3;70.4
03;08;2014;TS;BERTHA;21.4;71.6
03;08;2014;TS;BERTHA;21.8;71.9
03;08;2014;TS;BERTHA;22.7;72.5
04;08;2014;TS;BERTHA;24.1;73.1
04;08;2014;TS;BERTHA;25.4;73.5
04;08;2014;HU;BERTHA;26.8;73.6
04;08;2014;HU;BERTHA;28.5;73.6
05;08;2014;HU;BERTHA;30.5;73.4
24;08;2014;TS;CRISTOBAL;22.6;72.9
24;08;2014;TS;CRISTOBAL;23.3;73.0
24;08;2014;TS;CRISTOBAL;24.0;73.0
25;08;2014;TS;CRISTOBAL;24.2;73.0
25;08;2014;TS;CRISTOBAL;24.4;72.9
25;08;2014;TS;CRISTOBAL;24.7;72.7
25;08;2014;TS;CRISTOBAL;24.9;72.4
26;08;2014;HU;CRISTOBAL;25.1;72.1
26;08;2014;HU;CRISTOBAL;25.6;72.0
26;08;2014;HU;CRISTOBAL;26.7;71.8
26;08;2014;HU;CRISTOBAL;28.1;71.4
27;08;2014;HU;CRISTOBAL;29.5;71.5
27;08;2014;HU;CRISTOBAL;30.6;72.0
02;09;2014;TS;DOLLY;21.3;93.4
02;09;2014;TS;DOLLY;22.3;94.3
02;09;2014;TS;DOLLY;22.8;95.6
02;09;2014;TS;DOLLY;22.2;96.7
03;09;2014;TS;DOLLY;22.0;97.3
03;09;2014;TS;DOLLY;22.0;97.4
03;09;2014;TS;DOLLY;22.0;97.7
03;09;2014;TS;DOLLY;21.9;98.0
16;09;2014;HU;EDOUARD;28.5;56.7
16;09;2014;HU;EDOUARD;29.5;57.3
16;09;2014;HU;EDOUARD;30.6;57.8
11;10;2014;TS;FAY;26.0;65.0
11;10;2014;TS;FAY;27.2;65.3
11;10;2014;TS;FAY;28.7;65.4
12;10;2014;TS;FAY;30.2;65.2
12;10;2014;TS;GONZALO;16.4;57.9
12;10;2014;TS;GONZALO;16.4;58.8
13;10;2014;TS;GONZALO;16.5;59.7
13;10;2014;TS;GONZALO;16.7;60.6
13;10;2014;HU;GONZALO;17.0;61.5
13;10;2014;HU;GONZALO;17.1;61.8
13;10;2014;HU;GONZALO;17.6;62.4
13;10;2014;HU;GONZALO;18.1;63.0
13;10;2014;HU;GONZALO;18.2;63.1
14;10;2014;HU;GONZALO;18.3;63.2
14;10;2014;HU;GONZALO;19.1;64.0
14;10;2014;HU;GONZALO;19.9;64.8
14;10;2014;HU;GONZALO;20.8;65.5
15;10;2014;HU;GONZALO;21.7;66.2
15;10;2014;HU;GONZALO;22.5;67.0
15;10;2014;HU;GONZALO;23.1;67.7
15;10;2014;HU;GONZALO;23.8;68.3
16;10;2014;HU;GONZALO;24.4;68.6
16;10;2014;HU;GONZALO;25.0;68.7
16;10;2014;HU;GONZALO;25.6;68.7
16;10;2014;HU;GONZALO;26.5;68.3
17;10;2014;HU;GONZALO;27.4;67.8
17;10;2014;HU;GONZALO;28.6;67.2
17;10;2014;HU;GONZALO;29.8;66.5
17;10;2014;HU;GONZALO;31.0;65.7
27;10;2014;TS;HANNA;15.0;82.4
27;10;2014;TS;HANNA;14.9;83.0
27;10;2014;TS;HANNA;14.9;83.3
16;06;2015;TS;BILL;27.0;94.3
16;06;2015;TS;BILL;27.6;95.2
16;06;2015;TS;BILL;28.0;96.0
16;06;2015;TS;BILL;28.2;96.7
16;06;2015;TS;BILL;28.2;96.7
17;06;2015;TS;BILL;29.1;96.9
23;08;2015;TS;DANNY;15.7;56.7
23;08;2015;TS;DANNY;15.6;58.2
24;08;2015;TS;DANNY;15.6;59.3
24;08;2015;TS;DANNY;15.8;60.4
26;08;2015;TS;ERIKA;16.2;56.8
26;08;2015;TS;ERIKA;16.4;58.2
27;08;2015;TS;ERIKA;16.6;59.5
27;08;2015;TS;ERIKA;16.5;60.8
27;08;2015;TS;ERIKA;16.5;62.2
27;08;2015;TS;ERIKA;16.6;63.6
28;08;2015;TS;ERIKA;17.2;65.1
28;08;2015;TS;ERIKA;17.5;66.8
28;08;2015;TS;ERIKA;17.6;68.6
09;09;2015;TS;HENRI;30.8;61.4
09;09;2015;TS;HENRI;30.8;61.2
09;09;2015;TS;HENRI;30.8;61.0
09;09;2015;TS;HENRI;30.9;60.8
10;09;2015;TS;HENRI;31.2;60.8
29;09;2015;TS;JOAQUIN;26.9;70.1
29;09;2015;TS;JOAQUIN;26.5;70.3
29;09;2015;TS;JOAQUIN;26.2;70.5
29;09;2015;TS;JOAQUIN;26.0;70.8
30;09;2015;TS;JOAQUIN;25.8;71.3
30;09;2015;HU;JOAQUIN;25.4;71.8
30;09;2015;HU;JOAQUIN;24.9;72.2
30;09;2015;HU;JOAQUIN;24.4;72.5
01;10;2015;HU;JOAQUIN;23.9;72.9
01;10;2015;HU;JOAQUIN;23.5;73.3
01;10;2015;HU;JOAQUIN;23.1;73.7
01;10;2015;HU;JOAQUIN;23.0;74.2
02;10;2015;HU;JOAQUIN;22.9;74.4
02;10;2015;HU;JOAQUIN;23.0;74.7
02;10;2015;HU;JOAQUIN;23.4;74.8
02;10;2015;HU;JOAQUIN;23.6;74.8
02;10;2015;HU;JOAQUIN;23.8;74.7
02;10;2015;HU;JOAQUIN;24.1;74.5
03;10;2015;HU;JOAQUIN;24.3;74.3
03;10;2015;HU;JOAQUIN;24.8;73.6
03;10;2015;HU;JOAQUIN;25.4;72.6
03;10;2015;HU;JOAQUIN;26.3;71.0
04;10;2015;HU;JOAQUIN;27.4;69.5
04;10;2015;HU;JOAQUIN;28.9;68.3
04;10;2015;HU;JOAQUIN;30.4;67.2
09;11;2015;TS;KATE;23.4;73.7
09;11;2015;TS;KATE;24.1;74.8
09;11;2015;TS;KATE;25.0;75.7
10;11;2015;TS;KATE;26.4;76.2
10;11;2015;TS;KATE;28.0;76.2
10;11;2015;TS;KATE;29.5;75.4
10;11;2015;TS;KATE;31.2;74.0
28;05;2016;TS;BONNIE;30.0;78.0
28;05;2016;TS;BONNIE;30.7;79.1
29;05;2016;TS;BONNIE;31.0;79.4
05;06;2016;TS;COLIN;22.4;87.9
06;06;2016;TS;COLIN;23.2;87.8
06;06;2016;TS;COLIN;24.6;87.6
06;06;2016;TS;COLIN;26.4;87.3
06;06;2016;TS;COLIN;28.1;86.1
07;06;2016;TS;COLIN;29.4;84.3
07;06;2016;TS;COLIN;29.8;83.6
07;06;2016;TS;COLIN;30.7;82.1
20;06;2016;TS;DANIELLE;20.0;95.5
20;06;2016;TS;DANIELLE;20.7;96.1
20;06;2016;TS;DANIELLE;21.3;96.8
20;06;2016;TS;DANIELLE;21.2;97.4
02;08;2016;TS;EARL;16.3;77.5
02;08;2016;TS;EARL;16.3;79.2
02;08;2016;TS;EARL;16.3;80.8
03;08;2016;TS;EARL;16.4;82.2
03;08;2016;TS;EARL;16.0;83.1
03;08;2016;TS;EARL;16.3;84.3
03;08;2016;HU;EARL;16.9;85.4
04;08;2016;HU;EARL;17.3;86.9
04;08;2016;HU;EARL;17.4;87.8
04;08;2016;HU;EARL;17.4;88.3
04;08;2016;TS;EARL;17.4;89.4
04;08;2016;TS;EARL;17.6;90.3
05;08;2016;TS;EARL;18.0;91.2
05;08;2016;TS;EARL;18.3;92.3
05;08;2016;TS;EARL;18.5;93.5
05;08;2016;TS;EARL;18.7;94.7
06;08;2016;TS;EARL;18.9;95.6
06;08;2016;TS;EARL;19.0;96.0
06;08;2016;TS;EARL;19.0;96.5
31;08;2016;TS;HERMINE;24.4;88.0
31;08;2016;TS;HERMINE;24.8;87.9
31;08;2016;TS;HERMINE;25.1;87.7
01;09;2016;TS;HERMINE;25.5;87.2
01;09;2016;TS;HERMINE;26.0;86.8
01;09;2016;TS;HERMINE;26.9;86.2
01;09;2016;HU;HERMINE;27.9;85.5
02;09;2016;HU;HERMINE;29.0;84.8
02;09;2016;HU;HERMINE;30.1;84.1
02;09;2016;HU;HERMINE;30.3;84.0
02;09;2016;TS;HERMINE;30.6;83.8
13;09;2016;TS;JULIA;28.0;80.7
13;09;2016;TS;JULIA;29.0;81.2
14;09;2016;TS;JULIA;29.8;81.5
14;09;2016;TS;JULIA;30.5;81.7
16;09;2016;TS;JULIA;31.2;76.6
16;09;2016;TS;JULIA;31.1;75.9
16;09;2016;TS;JULIA;30.9;75.7
22;09;2016;TS;KARL;25.3;62.9
23;09;2016;TS;KARL;26.4;63.7
23;09;2016;TS;KARL;27.3;64.3
23;09;2016;TS;KARL;28.2;64.9
23;09;2016;TS;KARL;29.2;65.3
24;09;2016;TS;KARL;30.3;65.3
28;09;2016;TS;MATTHEW;13.4;59.8
28;09;2016;TS;MATTHEW;13.6;61.2
29;09;2016;TS;MATTHEW;13.9;62.6
29;09;2016;TS;MATTHEW;14.0;64.0
29;09;2016;TS;MATTHEW;14.1;65.5
29;09;2016;HU;MATTHEW;14.2;66.9
30;09;2016;HU;MATTHEW;14.2;68.1
30;09;2016;HU;MATTHEW;14.0;69.3
30;09;2016;HU;MATTHEW;13.8;70.4
30;09;2016;HU;MATTHEW;13.5;71.2
01;10;2016;HU;MATTHEW;13.4;71.9
01;10;2016;HU;MATTHEW;13.4;72.5
01;10;2016;HU;MATTHEW;13.4;73.1
01;10;2016;HU;MATTHEW;13.4;73.3
02;10;2016;HU;MATTHEW;13.5;73.5
02;10;2016;HU;MATTHEW;13.7;73.9
02;10;2016;HU;MATTHEW;14.0;74.3
02;10;2016;HU;MATTHEW;14.2;74.7
03;10;2016;HU;MATTHEW;14.5;75.0
03;10;2016;HU;MATTHEW;14.9;75.0
03;10;2016;HU;MATTHEW;15.4;75.0
03;10;2016;HU;MATTHEW;15.9;74.9
04;10;2016;HU;MATTHEW;16.6;74.6
04;10;2016;HU;MATTHEW;17.5;74.4
04;10;2016;HU;MATTHEW;18.3;74.3
04;10;2016;HU;MATTHEW;18.4;74.3
04;10;2016;HU;MATTHEW;19.3;74.3
05;10;2016;HU;MATTHEW;20.1;74.3
05;10;2016;HU;MATTHEW;20.7;74.4
05;10;2016;HU;MATTHEW;21.4;74.8
05;10;2016;HU;MATTHEW;22.2;75.4
06;10;2016;HU;MATTHEW;23.0;76.0
06;10;2016;HU;MATTHEW;23.8;76.7
06;10;2016;HU;MATTHEW;24.7;77.5
06;10;2016;HU;MATTHEW;25.7;78.3
07;10;2016;HU;MATTHEW;26.7;79.0
07;10;2016;HU;MATTHEW;27.7;79.7
07;10;2016;HU;MATTHEW;28.9;80.3
07;10;2016;HU;MATTHEW;29.7;80.7
08;10;2016;HU;MATTHEW;30.7;80.6
04;10;2016;TS;NICOLE;23.2;59.8
04;10;2016;TS;NICOLE;23.5;60.3
04;10;2016;TS;NICOLE;23.8;60.7
05;10;2016;TS;NICOLE;24.1;61.2
05;10;2016;TS;NICOLE;24.4;61.7
05;10;2016;TS;NICOLE;24.7;62.5
05;10;2016;TS;NICOLE;25.1;63.3
06;10;2016;TS;NICOLE;25.7;63.9
06;10;2016;TS;NICOLE;26.2;64.5
06;10;2016;TS;NICOLE;26.7;64.8
06;10;2016;HU;NICOLE;27.3;65.1
07;10;2016;HU;NICOLE;27.5;65.2
07;10;2016;HU;NICOLE;27.6;65.2
07;10;2016;TS;NICOLE;27.6;65.2
07;10;2016;TS;NICOLE;27.2;65.3
08;10;2016;TS;NICOLE;26.6;65.4
08;10;2016;TS;NICOLE;26.0;65.5
08;10;2016;TS;NICOLE;25.5;65.6
08;10;2016;TS;NICOLE;25.0;65.7
09;10;2016;TS;NICOLE;24.6;65.6
09;10;2016;TS;NICOLE;24.1;65.5
09;10;2016;TS;NICOLE;24.0;65.4
09;10;2016;TS;NICOLE;24.1;65.3
10;10;2016;TS;NICOLE;24.3;65.2
10;10;2016;TS;NICOLE;24.8;65.2
10;10;2016;TS;NICOLE;25.4;65.2
10;10;2016;TS;NICOLE;26.0;65.3
11;10;2016;TS;NICOLE;26.5;65.5
11;10;2016;TS;NICOLE;26.8;65.6
11;10;2016;TS;NICOLE;27.1;65.8
11;10;2016;HU;NICOLE;27.2;66.2
12;10;2016;HU;NICOLE;27.4;66.6
12;10;2016;HU;NICOLE;27.6;66.8
12;10;2016;HU;NICOLE;28.0;66.9
12;10;2016;HU;NICOLE;28.7;66.8
13;10;2016;HU;NICOLE;29.6;66.5
13;10;2016;HU;NICOLE;30.6;66.2
21;11;2016;TS;OTTO;11.3;79.3
21;11;2016;TS;OTTO;11.3;79.2
21;11;2016;TS;OTTO;11.1;79.1
22;11;2016;TS;OTTO;10.8;79.1
22;11;2016;TS;OTTO;10.6;79.1
22;11;2016;TS;OTTO;10.4;79.2
22;11;2016;TS;OTTO;10.5;79.4
23;11;2016;TS;OTTO;10.6;79.6
23;11;2016;TS;OTTO;10.8;80.0
23;11;2016;TS;OTTO;11.0;80.4
23;11;2016;HU;OTTO;11.2;81.1
24;11;2016;HU;OTTO;11.2;81.8
24;11;2016;HU;OTTO;11.1;82.4
24;11;2016;HU;OTTO;11.0;83.0
24;11;2016;HU;OTTO;11.0;83.8
24;11;2016;HU;OTTO;11.0;83.9
25;11;2016;HU;OTTO;10.9;84.9
25;11;2016;TS;OTTO;10.7;85.6
25;11;2016;TS;OTTO;10.6;86.2
25;11;2016;TS;OTTO;10.3;87.5
25;11;2016;TS;OTTO;10.0;88.8
26;11;2016;TS;OTTO;9.7;90.2
26;11;2016;TS;OTTO;9.4;91.7
19;06;2017;TS;BRET;9.2;58.9
20;06;2017;TS;BRET;9.7;60.5
20;06;2017;TS;BRET;10.1;61.1
20;06;2017;TS;BRET;10.4;62.1
20;06;2017;TS;BRET;10.6;62.6
20;06;2017;TS;CINDY;25.6;90.6
21;06;2017;TS;CINDY;26.2;90.9
21;06;2017;TS;CINDY;26.8;91.5
21;06;2017;TS;CINDY;27.3;92.3
21;06;2017;TS;CINDY;27.8;93.0
22;06;2017;TS;CINDY;28.5;93.4
22;06;2017;TS;CINDY;29.4;93.6
22;06;2017;TS;CINDY;29.8;93.7
22;06;2017;TS;CINDY;30.5;93.8
18;07;2017;TS;DON;11.4;57.1
31;07;2017;TS;EMILY;28.0;84.6
31;07;2017;TS;EMILY;27.7;83.9
31;07;2017;TS;EMILY;27.5;83.1
31;07;2017;TS;EMILY;27.5;82.7
31;07;2017;TS;EMILY;27.5;82.2
07;08;2017;TS;FRANKLIN;16.1;82.7
07;08;2017;TS;FRANKLIN;16.7;83.6
07;08;2017;TS;FRANKLIN;17.4;84.4
07;08;2017;TS;FRANKLIN;18.1;85.3
08;08;2017;TS;FRANKLIN;18.8;86.6
08;08;2017;TS;FRANKLIN;19.1;87.6
08;08;2017;TS;FRANKLIN;19.2;87.9
08;08;2017;TS;FRANKLIN;19.6;88.9
08;08;2017;TS;FRANKLIN;19.9;89.8
09;08;2017;TS;FRANKLIN;20.2;90.9
09;08;2017;TS;FRANKLIN;20.4;92.2
09;08;2017;TS;FRANKLIN;20.2;93.3
09;08;2017;HU;FRANKLIN;20.2;94.4
10;08;2017;HU;FRANKLIN;20.3;95.5
10;08;2017;HU;FRANKLIN;20.0;96.6
10;08;2017;TS;FRANKLIN;20.0;96.8
13;08;2017;TS;GERT;24.9;70.0
13;08;2017;TS;GERT;25.8;70.6
13;08;2017;TS;GERT;26.8;71.2
13;08;2017;TS;GERT;27.7;71.6
14;08;2017;TS;GERT;28.5;71.9
14;08;2017;TS;GERT;29.2;72.1
14;08;2017;TS;GERT;29.7;72.2
14;08;2017;TS;GERT;30.2;72.3
15;08;2017;TS;GERT;30.8;72.3
18;08;2017;TS;HARVEY;13.0;56.6
18;08;2017;TS;HARVEY;13.0;58.4
18;08;2017;TS;HARVEY;13.1;59.6
18;08;2017;TS;HARVEY;13.1;60.3
18;08;2017;TS;HARVEY;13.2;61.2
18;08;2017;TS;HARVEY;13.2;62.2
19;08;2017;TS;HARVEY;13.4;64.0
19;08;2017;TS;HARVEY;13.5;65.7
23;08;2017;TS;HARVEY;21.6;92.4
24;08;2017;TS;HARVEY;22.0;92.5
24;08;2017;TS;HARVEY;22.8;92.6
24;08;2017;TS;HARVEY;23.7;93.1
24;08;2017;HU;HARVEY;24.4;93.6
25;08;2017;HU;HARVEY;25.0;94.4
25;08;2017;HU;HARVEY;25.6;95.1
25;08;2017;HU;HARVEY;26.3;95.8
25;08;2017;HU;HARVEY;27.1;96.3
26;08;2017;HU;HARVEY;27.8;96.8
26;08;2017;HU;HARVEY;28.0;96.9
26;08;2017;HU;HARVEY;28.2;97.1
26;08;2017;HU;HARVEY;28.7;97.3
26;08;2017;TS;HARVEY;29.0;97.5
27;08;2017;TS;HARVEY;29.2;97.4
27;08;2017;TS;HARVEY;29.3;97.6
27;08;2017;TS;HARVEY;29.1;97.5
27;08;2017;TS;HARVEY;29.0;97.2
28;08;2017;TS;HARVEY;28.8;96.8
28;08;2017;TS;HARVEY;28.6;96.5
28;08;2017;TS;HARVEY;28.5;96.2
28;08;2017;TS;HARVEY;28.4;95.9
29;08;2017;TS;HARVEY;28.2;95.4
29;08;2017;TS;HARVEY;28.1;95.0
29;08;2017;TS;HARVEY;28.2;94.6
29;08;2017;TS;HARVEY;28.5;94.2
30;08;2017;TS;HARVEY;28.9;93.8
30;08;2017;TS;HARVEY;29.4;93.6
30;08;2017;TS;HARVEY;29.8;93.5
30;08;2017;TS;HARVEY;30.1;93.4
30;08;2017;TS;HARVEY;30.6;93.1
